frame_number,landmark,x,y,z
1,LEFT_PINKY,0.5659254193305969,0.6079387068748474,0.186469167470932
1,RIGHT_PINKY,0.5751522779464722,0.5993810296058655,-0.3204073905944824
1,LEFT_INDEX,0.5724218487739563,0.6110862493515015,0.14504647254943848
1,RIGHT_INDEX,0.5805329084396362,0.595213770866394,-0.29847100377082825
1,LEFT_THUMB,0.566263735294342,0.5880216360092163,0.1564338058233261
1,RIGHT_THUMB,0.5751900672912598,0.5876901745796204,-0.26863566040992737
1,LEFT_HIP,0.44033393263816833,0.5601619482040405,0.17151308059692383
1,RIGHT_HIP,0.44848790764808655,0.5657256245613098,-0.17164747416973114
1,LEFT_KNEE,0.4748724400997162,0.7029884457588196,0.27766162157058716
1,RIGHT_KNEE,0.46663913130760193,0.732546329498291,-0.1519877016544342
1,LEFT_ANKLE,0.4573177695274353,0.8363083004951477,0.4515080451965332
1,RIGHT_ANKLE,0.44484394788742065,0.8870329856872559,-0.10860925912857056
1,LEFT_HEEL,0.4421750009059906,0.8458368182182312,0.46410053968429565
1,RIGHT_HEEL,0.42902880907058716,0.9114086031913757,-0.11227531731128693
1,LEFT_FOOT_INDEX,0.5067849159240723,0.8614482879638672,0.4168040156364441
1,RIGHT_FOOT_INDEX,0.5100587606430054,0.9091688990592957,-0.23288989067077637
2,NOSE,0.5869624018669128,0.36868613958358765,-0.024419400840997696
2,LEFT_EYE_INNER,0.5897949934005737,0.35408729314804077,-0.004970590118318796
2,LEFT_EYE,0.5887852311134338,0.3530207872390747,-0.0050653619691729546
2,LEFT_EYE_OUTER,0.5878008008003235,0.35178738832473755,-0.005075695458799601
2,RIGHT_EYE_INNER,0.5894685983657837,0.354072630405426,-0.05779636651277542
2,RIGHT_EYE,0.5881905555725098,0.35312217473983765,-0.05781619995832443
2,RIGHT_EYE_OUTER,0.58688884973526,0.35200825333595276,-0.05793200060725212
2,LEFT_EAR,0.5729256272315979,0.34525367617607117,0.08667248487472534
2,RIGHT_EAR,0.5707231760025024,0.34457844495773315,-0.15111669898033142
2,MOUTH_LEFT,0.575131356716156,0.37571683526039124,0.0153754698112607
2,MOUTH_RIGHT,0.574407696723938,0.3749433159828186,-0.054079122841358185
2,LEFT_SHOULDER,0.5148985385894775,0.389870822429657,0.2522045373916626
2,RIGHT_SHOULDER,0.5338745713233948,0.39132949709892273,-0.2845380902290344
2,LEFT_ELBOW,0.5186538100242615,0.4921340048313141,0.28740495443344116
2,RIGHT_ELBOW,0.5359340906143188,0.4920499324798584,-0.3375941514968872
2,LEFT_WRIST,0.5536932945251465,0.5752502679824829,0.18918606638908386
2,RIGHT_WRIST,0.5651137232780457,0.5755016207695007,-0.2890240550041199
2,LEFT_PINKY,0.5645363330841064,0.6073295474052429,0.19627179205417633
2,RIGHT_PINKY,0.5736796855926514,0.5987715125083923,-0.33157509565353394
2,LEFT_INDEX,0.5712151527404785,0.6103419065475464,0.15449896454811096
2,RIGHT_INDEX,0.5783930420875549,0.5938605666160583,-0.3115288317203522
2,LEFT_THUMB,0.5660606622695923,0.5972014665603638,0.16673222184181213
2,RIGHT_THUMB,0.5743687748908997,0.5869292616844177,-0.27886420488357544
2,LEFT_HIP,0.44042497873306274,0.5602125525474548,0.1724829524755478
2,RIGHT_HIP,0.44788312911987305,0.5663502812385559,-0.172605961561203
2,LEFT_KNEE,0.46921053528785706,0.705233633518219,0.2752837538719177
2,RIGHT_KNEE,0.4679381251335144,0.7328144311904907,-0.1615748405456543
2,LEFT_ANKLE,0.45235395431518555,0.8364658355712891,0.4517625868320465
2,RIGHT_ANKLE,0.444908082485199,0.8878838419914246,-0.1318424642086029
2,LEFT_HEEL,0.4415959417819977,0.8444536924362183,0.46443527936935425
2,RIGHT_HEEL,0.4289877414703369,0.9117329716682434,-0.13768328726291656
2,LEFT_FOOT_INDEX,0.5005017518997192,0.8635811805725098,0.4170754849910736
2,RIGHT_FOOT_INDEX,0.5119120478630066,0.9099212884902954,-0.26693686842918396
3,NOSE,0.5868664979934692,0.36866387724876404,-0.022771267220377922
3,LEFT_EYE_INNER,0.5897855162620544,0.35404717922210693,-0.00316383084282279
3,LEFT_EYE,0.5887857675552368,0.3529972732067108,-0.0032588939648121595
3,LEFT_EYE_OUTER,0.5878068208694458,0.35177645087242126,-0.0032678130082786083
3,RIGHT_EYE_INNER,0.58942049741745,0.3540329337120056,-0.05619388073682785
3,RIGHT_EYE,0.5881028771400452,0.35308486223220825,-0.0562097504734993
3,RIGHT_EYE_OUTER,0.586672842502594,0.35195690393447876,-0.05631772428750992
3,LEFT_EAR,0.5731562376022339,0.34537070989608765,0.08963216096162796
3,RIGHT_EAR,0.5697144865989685,0.34436848759651184,-0.14846323430538177
3,MOUTH_LEFT,0.5751248002052307,0.3757101595401764,0.017616169527173042
3,MOUTH_RIGHT,0.5743861794471741,0.3749522268772125,-0.051868487149477005
3,LEFT_SHOULDER,0.5165173411369324,0.3898553252220154,0.25707072019577026
3,RIGHT_SHOULDER,0.5338557958602905,0.3906956613063812,-0.28372031450271606
3,LEFT_ELBOW,0.5227500200271606,0.49172043800354004,0.29406338930130005
3,RIGHT_ELBOW,0.5359054803848267,0.49201831221580505,-0.33697038888931274
3,LEFT_WRIST,0.5540755391120911,0.5748637914657593,0.19582036137580872
3,RIGHT_WRIST,0.5649539828300476,0.5752137899398804,-0.28940725326538086
3,LEFT_PINKY,0.5657116174697876,0.6073839068412781,0.2030959129333496
3,RIGHT_PINKY,0.5775586366653442,0.5987733006477356,-0.3318280279636383
3,LEFT_INDEX,0.5721578598022461,0.6103813648223877,0.16129495203495026
3,RIGHT_INDEX,0.5769668817520142,0.5938348770141602,-0.3119158148765564
3,LEFT_THUMB,0.5677348375320435,0.6019512414932251,0.17347852885723114
3,RIGHT_THUMB,0.5737776756286621,0.5866962671279907,-0.2792150378227234
3,LEFT_HIP,0.4407098889350891,0.5602246522903442,0.17285993695259094
3,RIGHT_HIP,0.4471784234046936,0.566615104675293,-0.17297354340553284
3,LEFT_KNEE,0.4698283076286316,0.7043914794921875,0.2744945287704468
3,RIGHT_KNEE,0.46909403800964355,0.7328061461448669,-0.1690424084663391
3,LEFT_ANKLE,0.45220938324928284,0.8354631662368774,0.45184749364852905
3,RIGHT_ANKLE,0.4449811577796936,0.8878660202026367,-0.15273623168468475
3,LEFT_HEEL,0.4387884736061096,0.8420931696891785,0.46461933851242065
3,RIGHT_HEEL,0.4289645552635193,0.9117341041564941,-0.15994198620319366
3,LEFT_FOOT_INDEX,0.5002557635307312,0.8619195818901062,0.4180900454521179
3,RIGHT_FOOT_INDEX,0.5138137936592102,0.909911036491394,-0.28807583451271057
4,NOSE,0.5857630372047424,0.3689226508140564,-0.021746328100562096
4,LEFT_EYE_INNER,0.5892102122306824,0.354104220867157,-0.002350984141230583
4,LEFT_EYE,0.588301956653595,0.35305947065353394,-0.0024458221159875393
4,LEFT_EYE_OUTER,0.5873976349830627,0.35185033082962036,-0.0024530678056180477
4,RIGHT_EYE_INNER,0.5888205766677856,0.35413968563079834,-0.05487406253814697
4,RIGHT_EYE,0.587488055229187,0.3532094955444336,-0.05489081144332886
4,RIGHT_EYE_OUTER,0.5859470367431641,0.35207924246788025,-0.05499865859746933
4,LEFT_EAR,0.5731831789016724,0.34571361541748047,0.09010421484708786
4,RIGHT_EAR,0.5689183473587036,0.3443912863731384,-0.14463353157043457
4,MOUTH_LEFT,0.57447350025177,0.375877320766449,0.01867193542420864
4,MOUTH_RIGHT,0.5737367868423462,0.3754226267337799,-0.049934860318899155
4,LEFT_SHOULDER,0.516585111618042,0.3897598385810852,0.25734227895736694
4,RIGHT_SHOULDER,0.5340250134468079,0.3908405900001526,-0.2811036705970764
4,LEFT_ELBOW,0.5227700471878052,0.4917365610599518,0.29261523485183716
4,RIGHT_ELBOW,0.5363200306892395,0.4921835958957672,-0.3358440101146698
4,LEFT_WRIST,0.551265299320221,0.5716947317123413,0.1937408447265625
4,RIGHT_WRIST,0.5647536516189575,0.5741747617721558,-0.28087204694747925
4,LEFT_PINKY,0.5596718192100525,0.6073719263076782,0.20045801997184753
4,RIGHT_PINKY,0.5749915838241577,0.5965057015419006,-0.32097843289375305
4,LEFT_INDEX,0.5655639171600342,0.6100395917892456,0.15988628566265106
4,RIGHT_INDEX,0.5763502717018127,0.5926952362060547,-0.3020397126674652
4,LEFT_THUMB,0.5625275373458862,0.6022038459777832,0.1718033254146576
4,RIGHT_THUMB,0.5734344720840454,0.5860872268676758,-0.27083417773246765
4,LEFT_HIP,0.4407408833503723,0.5604137182235718,0.17324861884117126
4,RIGHT_HIP,0.4471091330051422,0.5671299695968628,-0.17336919903755188
4,LEFT_KNEE,0.469113826751709,0.7079300284385681,0.272443026304245
4,RIGHT_KNEE,0.4693571925163269,0.7335084676742554,-0.16901031136512756
4,LEFT_ANKLE,0.45179352164268494,0.8365226984024048,0.44242677092552185
4,RIGHT_ANKLE,0.4449690878391266,0.8882902264595032,-0.15263542532920837
4,LEFT_HEEL,0.437934011220932,0.8444761037826538,0.4543830454349518
4,RIGHT_HEEL,0.4289120137691498,0.9118425250053406,-0.15974044799804688
4,LEFT_FOOT_INDEX,0.4997238516807556,0.8631652593612671,0.4074289798736572
4,RIGHT_FOOT_INDEX,0.5143526196479797,0.9101049304008484,-0.28606775403022766
5,NOSE,0.58551424741745,0.36922377347946167,-0.022316811606287956
5,LEFT_EYE_INNER,0.5891220569610596,0.3542444705963135,-0.0027856682427227497
5,LEFT_EYE,0.588249921798706,0.3532048165798187,-0.0028814079705625772
5,LEFT_EYE_OUTER,0.5873700976371765,0.35200563073158264,-0.0028812591917812824
5,RIGHT_EYE_INNER,0.588678240776062,0.354329377412796,-0.055977899581193924
5,RIGHT_EYE,0.5873210430145264,0.3534037470817566,-0.055992670357227325
5,RIGHT_EYE_OUTER,0.5856982469558716,0.352267324924469,-0.05609794333577156
5,LEFT_EAR,0.5733586549758911,0.3460453152656555,0.08913376927375793
5,RIGHT_EAR,0.5685340166091919,0.3444233238697052,-0.14592334628105164
5,MOUTH_LEFT,0.5743869543075562,0.3761349320411682,0.0182303749024868
5,MOUTH_RIGHT,0.573610782623291,0.37582501769065857,-0.05046018213033676
5,LEFT_SHOULDER,0.5176289677619934,0.3897850513458252,0.2572728395462036
5,RIGHT_SHOULDER,0.5340205430984497,0.39102041721343994,-0.2829299867153168
5,LEFT_ELBOW,0.5246203541755676,0.49112898111343384,0.2954670786857605
5,RIGHT_ELBOW,0.5360534191131592,0.49212342500686646,-0.33905312418937683
5,LEFT_WRIST,0.5529329180717468,0.5718915462493896,0.1940501630306244
5,RIGHT_WRIST,0.5646400451660156,0.5739560723304749,-0.29004645347595215
5,LEFT_PINKY,0.5620368719100952,0.607546865940094,0.200025275349617
5,RIGHT_PINKY,0.5736614465713501,0.5952720046043396,-0.3320104479789734
5,LEFT_INDEX,0.5672029852867126,0.6100620031356812,0.1595008820295334
5,RIGHT_INDEX,0.5760226249694824,0.5919804573059082,-0.3148285746574402
5,LEFT_THUMB,0.5644441843032837,0.6034196615219116,0.17203497886657715
5,RIGHT_THUMB,0.5732530951499939,0.5857042074203491,-0.2807477116584778
5,LEFT_HIP,0.441016286611557,0.5605716109275818,0.17415519058704376
5,RIGHT_HIP,0.4464876651763916,0.5677323937416077,-0.1742713451385498
5,LEFT_KNEE,0.47517460584640503,0.7091992497444153,0.2783223092556
5,RIGHT_KNEE,0.46986931562423706,0.7336263060569763,-0.17336931824684143
5,LEFT_ANKLE,0.45138734579086304,0.8397775888442993,0.4494165778160095
5,RIGHT_ANKLE,0.44500598311424255,0.8883354067802429,-0.1647399663925171
5,LEFT_HEEL,0.4367291331291199,0.8458675146102905,0.4615533947944641
5,RIGHT_HEEL,0.4288870692253113,0.9118437767028809,-0.1728057563304901
5,LEFT_FOOT_INDEX,0.5013014078140259,0.8627613186836243,0.41727370023727417
5,RIGHT_FOOT_INDEX,0.5151602625846863,0.9101822972297668,-0.30112841725349426
6,NOSE,0.5854796767234802,0.36935144662857056,-0.022529907524585724
6,LEFT_EYE_INNER,0.5891027450561523,0.3544706702232361,-0.003057728987187147
6,LEFT_EYE,0.5882384777069092,0.3534214496612549,-0.003153255209326744
6,LEFT_EYE_OUTER,0.5873638987541199,0.35220208764076233,-0.0031563895754516125
6,RIGHT_EYE_INNER,0.5886694192886353,0.3546338379383087,-0.05603394657373428
6,RIGHT_EYE,0.587317943572998,0.3537481427192688,-0.05604861304163933
6,RIGHT_EYE_OUTER,0.5856974720954895,0.3526330888271332,-0.056153304874897
6,LEFT_EAR,0.573451042175293,0.3461836874485016,0.08849810063838959
6,RIGHT_EAR,0.5685502290725708,0.34455999732017517,-0.14735068380832672
6,MOUTH_LEFT,0.5743812322616577,0.3761816918849945,0.017781317234039307
6,MOUTH_RIGHT,0.5736113786697388,0.3759468197822571,-0.050515759736299515
6,LEFT_SHOULDER,0.5181065797805786,0.38988545536994934,0.2561729848384857
6,RIGHT_SHOULDER,0.5341179966926575,0.3909660875797272,-0.28438347578048706
6,LEFT_ELBOW,0.5248783230781555,0.49111074209213257,0.2937374711036682
6,RIGHT_ELBOW,0.5360283851623535,0.4920710027217865,-0.33898574113845825
6,LEFT_WRIST,0.5537970066070557,0.5719915628433228,0.193342387676239
6,RIGHT_WRIST,0.5645004510879517,0.5737460851669312,-0.28586500883102417
6,LEFT_PINKY,0.5644903779029846,0.6075552701950073,0.19965007901191711
6,RIGHT_PINKY,0.5727168321609497,0.5953658819198608,-0.32718536257743835
6,LEFT_INDEX,0.5698071718215942,0.6100457906723022,0.15889418125152588
6,RIGHT_INDEX,0.5756415128707886,0.5915241837501526,-0.3088039755821228
6,LEFT_THUMB,0.5669673085212708,0.6037924289703369,0.17125271260738373
6,RIGHT_THUMB,0.572954535484314,0.5853849053382874,-0.27611881494522095
6,LEFT_HIP,0.4411051273345947,0.5609524250030518,0.17438861727714539
6,RIGHT_HIP,0.4461021423339844,0.5680868029594421,-0.17449888586997986
6,LEFT_KNEE,0.4723033308982849,0.7106658220291138,0.2763310670852661
6,RIGHT_KNEE,0.4701194167137146,0.7340227365493774,-0.17292460799217224
6,LEFT_ANKLE,0.4505879878997803,0.8419702649116516,0.4452662467956543
6,RIGHT_ANKLE,0.44507065415382385,0.8885743021965027,-0.16352351009845734
6,LEFT_HEEL,0.4344681203365326,0.8480833172798157,0.4570566713809967
6,RIGHT_HEEL,0.4289107918739319,0.9119668006896973,-0.17109164595603943
6,LEFT_FOOT_INDEX,0.5005595684051514,0.8661688566207886,0.4097343385219574
6,RIGHT_FOOT_INDEX,0.5155434608459473,0.9101784825325012,-0.29349571466445923
7,NOSE,0.5853946805000305,0.3694740831851959,-0.024124395102262497
7,LEFT_EYE_INNER,0.5890623927116394,0.35483136773109436,-0.004772472195327282
7,LEFT_EYE,0.588206946849823,0.353738009929657,-0.0048675816506147385
7,LEFT_EYE_OUTER,0.5873404145240784,0.3524620234966278,-0.004867720417678356
7,RIGHT_EYE_INNER,0.5886574387550354,0.35514840483665466,-0.05795646458864212
7,RIGHT_EYE,0.5873169898986816,0.3543245792388916,-0.057972002774477005
7,RIGHT_EYE_OUTER,0.5856993198394775,0.3532544672489166,-0.05808062478899956
7,LEFT_EAR,0.5735558271408081,0.3462454676628113,0.08677314221858978
7,RIGHT_EAR,0.568567156791687,0.3447735607624054,-0.15037210285663605
7,MOUTH_LEFT,0.5742725133895874,0.3761921525001526,0.016095880419015884
7,MOUTH_RIGHT,0.5735532641410828,0.37604138255119324,-0.05284930393099785
7,LEFT_SHOULDER,0.5186165571212769,0.38988932967185974,0.25501397252082825
7,RIGHT_SHOULDER,0.5342401266098022,0.39122116565704346,-0.2862909436225891
7,LEFT_ELBOW,0.5254645943641663,0.49110689759254456,0.2908613979816437
7,RIGHT_ELBOW,0.536048412322998,0.4921661913394928,-0.3397095203399658
7,LEFT_WRIST,0.5546438097953796,0.5720750093460083,0.19037410616874695
7,RIGHT_WRIST,0.5644989013671875,0.5738763213157654,-0.2857920527458191
7,LEFT_PINKY,0.5668894648551941,0.607574999332428,0.19699403643608093
7,RIGHT_PINKY,0.5763648748397827,0.5968618392944336,-0.32741862535476685
7,LEFT_INDEX,0.5725484490394592,0.6100567579269409,0.15576234459877014
7,RIGHT_INDEX,0.5754214525222778,0.5918362140655518,-0.3079587519168854
7,LEFT_THUMB,0.5693893432617188,0.6044637560844421,0.1682875156402588
7,RIGHT_THUMB,0.5728379487991333,0.5854226350784302,-0.27571290731430054
7,LEFT_HIP,0.4411203861236572,0.5612836480140686,0.17438215017318726
7,RIGHT_HIP,0.44586896896362305,0.5686808824539185,-0.17449358105659485
7,LEFT_KNEE,0.47094860672950745,0.7105024456977844,0.2771962285041809
7,RIGHT_KNEE,0.47015804052352905,0.7341729402542114,-0.17266586422920227
7,LEFT_ANKLE,0.4510365128517151,0.8420277833938599,0.4482017159461975
7,RIGHT_ANKLE,0.44508329033851624,0.8887807726860046,-0.15273696184158325
7,LEFT_HEEL,0.4357815682888031,0.8467194437980652,0.4595049023628235
7,RIGHT_HEEL,0.4289090633392334,0.9120321273803711,-0.15906457602977753
7,LEFT_FOOT_INDEX,0.5010247230529785,0.8670496940612793,0.4166415333747864
7,RIGHT_FOOT_INDEX,0.5156159996986389,0.9102166295051575,-0.2859233021736145
8,NOSE,0.5853912234306335,0.36975353956222534,-0.02667326293885708
8,LEFT_EYE_INNER,0.5890800952911377,0.35524120926856995,-0.007385759614408016
8,LEFT_EYE,0.5882276296615601,0.35412004590034485,-0.007480701897293329
8,LEFT_EYE_OUTER,0.5873647928237915,0.35280856490135193,-0.0074805403128266335
8,RIGHT_EYE_INNER,0.5887184143066406,0.3556591868400574,-0.060551129281520844
8,RIGHT_EYE,0.587417721748352,0.3548724055290222,-0.06056749075651169
8,RIGHT_EYE_OUTER,0.5858502388000488,0.3538370132446289,-0.060679156333208084
8,LEFT_EAR,0.5737398862838745,0.3463922142982483,0.08407111465930939
8,RIGHT_EAR,0.5687320828437805,0.3450818657875061,-0.1533711552619934
8,MOUTH_LEFT,0.5742658376693726,0.37628304958343506,0.013344320468604565
8,MOUTH_RIGHT,0.5735577344894409,0.3762367367744446,-0.0558808371424675
8,LEFT_SHOULDER,0.5187299251556396,0.3899591565132141,0.25126808881759644
8,RIGHT_SHOULDER,0.5343824028968811,0.3916056752204895,-0.2880306839942932
8,LEFT_ELBOW,0.5254502892494202,0.4910947382450104,0.2860613465309143
8,RIGHT_ELBOW,0.5360342264175415,0.4923592507839203,-0.34054094552993774
8,LEFT_WRIST,0.5553149580955505,0.5720985531806946,0.1847926527261734
8,RIGHT_WRIST,0.564490795135498,0.5738917589187622,-0.28516244888305664
8,LEFT_PINKY,0.568494439125061,0.6075893044471741,0.1912287473678589
8,RIGHT_PINKY,0.5777574181556702,0.5972496271133423,-0.3266589045524597
8,LEFT_INDEX,0.5745724439620972,0.6100854873657227,0.1496160626411438
8,RIGHT_INDEX,0.5753284096717834,0.5919503569602966,-0.30719658732414246
8,LEFT_THUMB,0.571042537689209,0.6048465967178345,0.16249319911003113
8,RIGHT_THUMB,0.5727775692939758,0.5854289531707764,-0.2751038670539856
8,LEFT_HIP,0.44112229347229004,0.5616644620895386,0.17436859011650085
8,RIGHT_HIP,0.4458419382572174,0.5693404078483582,-0.17448075115680695
8,LEFT_KNEE,0.4699856638908386,0.7110911011695862,0.27481067180633545
8,RIGHT_KNEE,0.4701041579246521,0.734860897064209,-0.1685270518064499
8,LEFT_ANKLE,0.45136579871177673,0.8436420559883118,0.4487946629524231
8,RIGHT_ANKLE,0.44510477781295776,0.8891069293022156,-0.13582506775856018
8,LEFT_HEEL,0.43633192777633667,0.8483309745788574,0.46079450845718384
8,RIGHT_HEEL,0.4289085268974304,0.9121667146682739,-0.14093735814094543
8,LEFT_FOOT_INDEX,0.5011938810348511,0.8680598139762878,0.41472935676574707
8,RIGHT_FOOT_INDEX,0.5155529975891113,0.910544216632843,-0.26677921414375305
9,NOSE,0.5853632688522339,0.36986011266708374,-0.026817049831151962
9,LEFT_EYE_INNER,0.5890793800354004,0.3555644154548645,-0.007450194098055363
9,LEFT_EYE,0.5882271528244019,0.35441866517066956,-0.007545526139438152
9,LEFT_EYE_OUTER,0.5873650908470154,0.35307154059410095,-0.007546059787273407
9,RIGHT_EYE_INNER,0.58873450756073,0.3560107350349426,-0.06058868020772934
9,RIGHT_EYE,0.5874596834182739,0.3552207350730896,-0.06060484051704407
9,RIGHT_EYE_OUTER,0.5859397649765015,0.35417479276657104,-0.06071805953979492
9,LEFT_EAR,0.5738045573234558,0.3464173376560211,0.08399724960327148
9,RIGHT_EAR,0.5688863396644592,0.34516260027885437,-0.1534370481967926
9,MOUTH_LEFT,0.5741432309150696,0.37629643082618713,0.01311458833515644
9,MOUTH_RIGHT,0.573506236076355,0.37627679109573364,-0.05621756240725517
9,LEFT_SHOULDER,0.5186994671821594,0.3901452124118805,0.2505682706832886
9,RIGHT_SHOULDER,0.5343809127807617,0.39183539152145386,-0.2884129583835602
9,LEFT_ELBOW,0.5254822373390198,0.4911118447780609,0.28533998131752014
9,RIGHT_ELBOW,0.536044716835022,0.492821604013443,-0.34176987409591675
9,LEFT_WRIST,0.558081328868866,0.5745368003845215,0.18464940786361694
9,RIGHT_WRIST,0.5643548369407654,0.5741232633590698,-0.28890126943588257
9,LEFT_PINKY,0.5692875385284424,0.6081889867782593,0.19119474291801453
9,RIGHT_PINKY,0.577869713306427,0.5998315811157227,-0.33068937063217163
9,LEFT_INDEX,0.575442910194397,0.6110233664512634,0.14968253672122955
9,RIGHT_INDEX,0.5798170566558838,0.5978745222091675,-0.31124046444892883
9,LEFT_THUMB,0.5716813206672668,0.6062909364700317,0.1624220907688141
9,RIGHT_THUMB,0.5722924470901489,0.5864418148994446,-0.27888843417167664
9,LEFT_HIP,0.44113507866859436,0.5619338154792786,0.17449946701526642
9,RIGHT_HIP,0.4458266794681549,0.5696042776107788,-0.17462046444416046
9,LEFT_KNEE,0.47013187408447266,0.7109023332595825,0.2767503559589386
9,RIGHT_KNEE,0.4702320098876953,0.7348506450653076,-0.16873349249362946
9,LEFT_ANKLE,0.45187944173812866,0.84209805727005,0.4607314467430115
9,RIGHT_ANKLE,0.4452051520347595,0.8893049359321594,-0.13702771067619324
9,LEFT_HEEL,0.4364261031150818,0.8473668098449707,0.4745325446128845
9,RIGHT_HEEL,0.42893242835998535,0.9123382568359375,-0.14229150116443634
9,LEFT_FOOT_INDEX,0.5018272995948792,0.8668691515922546,0.42618995904922485
9,RIGHT_FOOT_INDEX,0.5160617828369141,0.9105087518692017,-0.2703527808189392
10,NOSE,0.584856390953064,0.37001490592956543,-0.02626359835267067
10,LEFT_EYE_INNER,0.5888041257858276,0.3558045029640198,-0.006974051706492901
10,LEFT_EYE,0.5879422426223755,0.3546256422996521,-0.0070682791993021965
10,LEFT_EYE_OUTER,0.5870819687843323,0.35323837399482727,-0.007068456616252661
10,RIGHT_EYE_INNER,0.5886344313621521,0.3563595712184906,-0.060034703463315964
10,RIGHT_EYE,0.5874261856079102,0.35561636090278625,-0.060050785541534424
10,RIGHT_EYE_OUTER,0.5859423875808716,0.35461729764938354,-0.060169070959091187
10,LEFT_EAR,0.5737705826759338,0.3464355170726776,0.08385828137397766
10,RIGHT_EAR,0.5690242052078247,0.34538954496383667,-0.15323755145072937
10,MOUTH_LEFT,0.5735390782356262,0.3762897551059723,0.013203228823840618
10,MOUTH_RIGHT,0.5732048749923706,0.3762914538383484,-0.05612853169441223
10,LEFT_SHOULDER,0.5185801386833191,0.3901461958885193,0.24746379256248474
10,RIGHT_SHOULDER,0.5343994498252869,0.39229536056518555,-0.2890460789203644
